timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841516213519872,-2.205187,1.054529,0.673654,0.676200,0.008661,-0.002135,0.736664
1640841516215409920,-2.205021,1.054615,0.673490,0.676220,0.008735,-0.002147,0.736644
1640841516218799872,-2.204726,1.054768,0.673197,0.676262,0.008864,-0.002156,0.736604
1640841516220140032,-2.204609,1.054828,0.673081,0.676276,0.008889,-0.002155,0.736591
1640841516223520000,-2.204316,1.054977,0.672790,0.676306,0.008907,-0.002147,0.736564
1640841516225100032,-2.204179,1.055046,0.672655,0.676318,0.008903,-0.002140,0.736553
1640841516228639744,-2.203874,1.055200,0.672352,0.676340,0.008906,-0.002118,0.736533
1640841516230129920,-2.203745,1.055264,0.672225,0.676348,0.008919,-0.002107,0.736525
1640841516233989888,-2.203414,1.055428,0.671897,0.676371,0.008980,-0.002071,0.736504
1640841516235259904,-2.203305,1.055482,0.671789,0.676379,0.009007,-0.002056,0.736496
1640841516239389952,-2.202953,1.055654,0.671441,0.676413,0.009102,-0.001999,0.736464
1640841516240630016,-2.202847,1.055705,0.671336,0.676425,0.009132,-0.001980,0.736452
1640841516243549696,-2.202599,1.055824,0.671091,0.676455,0.009202,-0.001936,0.736424
1640841516245090048,-2.202469,1.055887,0.670962,0.676471,0.009238,-0.001916,0.736409
1640841516248709888,-2.202163,1.056032,0.670660,0.676507,0.009316,-0.001885,0.736375
1640841516251340032,-2.201941,1.056136,0.670442,0.676530,0.009365,-0.001880,0.736353
1640841516253700096,-2.201743,1.056228,0.670246,0.676550,0.009402,-0.001887,0.736335
1640841516255139840,-2.201622,1.056284,0.670127,0.676561,0.009421,-0.001897,0.736324
1640841516258569984,-2.201336,1.056416,0.669845,0.676589,0.009454,-0.001936,0.736298
1640841516260179968,-2.201201,1.056477,0.669713,0.676602,0.009463,-0.001962,0.736286
1640841516263559936,-2.200920,1.056604,0.669437,0.676630,0.009471,-0.002026,0.736259
1640841516265309696,-2.200775,1.056669,0.669294,0.676646,0.009471,-0.002061,0.736244
1640841516268760064,-2.200490,1.056796,0.669014,0.676680,0.009464,-0.002127,0.736213
1640841516270159872,-2.200374,1.056847,0.668900,0.676695,0.009459,-0.002152,0.736199
1640841516273469952,-2.200102,1.056966,0.668633,0.676733,0.009435,-0.002204,0.736164
1640841516275179776,-2.199962,1.057026,0.668496,0.676755,0.009413,-0.002228,0.736145
1640841516278589952,-2.199683,1.057146,0.668223,0.676800,0.009343,-0.002271,0.736104
1640841516280189952,-2.199552,1.057202,0.668095,0.676822,0.009298,-0.002290,0.736084
1640841516283639808,-2.199271,1.057320,0.667821,0.676866,0.009185,-0.002330,0.736045
1640841516286700032,-2.199023,1.057423,0.667579,0.676898,0.009082,-0.002371,0.736017
1640841516288569856,-2.198871,1.057486,0.667431,0.676910,0.009023,-0.002400,0.736006
1640841516290109952,-2.198747,1.057537,0.667310,0.676918,0.008980,-0.002426,0.736000
1640841516293679872,-2.198459,1.057653,0.667030,0.676932,0.008895,-0.002488,0.735988
1640841516295199744,-2.198337,1.057703,0.666911,0.676940,0.008866,-0.002511,0.735980
1640841516299180032,-2.198018,1.057829,0.666602,0.676984,0.008807,-0.002550,0.735941
1640841516301719808,-2.197815,1.057909,0.666405,0.677027,0.008780,-0.002555,0.735901
1640841516303569920,-2.197668,1.057966,0.666263,0.677062,0.008761,-0.002549,0.735870
1640841516305179904,-2.197540,1.058015,0.666139,0.677091,0.008745,-0.002538,0.735843
1640841516308509952,-2.197275,1.058116,0.665884,0.677139,0.008704,-0.002500,0.735799
1640841516310109952,-2.197149,1.058164,0.665762,0.677156,0.008680,-0.002475,0.735784
1640841516313599744,-2.196873,1.058267,0.665496,0.677183,0.008627,-0.002420,0.735760
1640841516315359744,-2.196734,1.058318,0.665363,0.677196,0.008604,-0.002395,0.735749
1640841516318609920,-2.196479,1.058411,0.665118,0.677226,0.008575,-0.002367,0.735721
1640841516320160000,-2.196357,1.058454,0.665001,0.677246,0.008568,-0.002362,0.735703
1640841516323510016,-2.196095,1.058548,0.664751,0.677294,0.008565,-0.002365,0.735659
1640841516325149952,-2.195967,1.058593,0.664629,0.677319,0.008567,-0.002370,0.735636
1640841516328849920,-2.195680,1.058693,0.664354,0.677373,0.008569,-0.002375,0.735586
1640841516330429952,-2.195557,1.058735,0.664238,0.677394,0.008567,-0.002373,0.735567
1640841516334820096,-2.195217,1.058849,0.663915,0.677446,0.008547,-0.002362,0.735519
1640841516337029888,-2.195047,1.058906,0.663754,0.677470,0.008527,-0.002357,0.735498
1640841516338709760,-2.194918,1.058948,0.663631,0.677487,0.008507,-0.002356,0.735481
1640841516340139776,-2.194808,1.058984,0.663527,0.677502,0.008485,-0.002357,0.735468
1640841516343689984,-2.194536,1.059071,0.663271,0.677538,0.008423,-0.002367,0.735436
1640841516345199872,-2.194420,1.059108,0.663162,0.677552,0.008396,-0.002373,0.735423
1640841516348610048,-2.194160,1.059189,0.662918,0.677579,0.008339,-0.002386,0.735399
1640841516350210048,-2.194039,1.059226,0.662804,0.677590,0.008315,-0.002391,0.735389
1640841516354019840,-2.193750,1.059314,0.662533,0.677616,0.008259,-0.002389,0.735365
1640841516355170048,-2.193663,1.059340,0.662452,0.677625,0.008240,-0.002384,0.735357
1640841516358619904,-2.193403,1.059417,0.662209,0.677660,0.008170,-0.002350,0.735326
1640841516360250112,-2.193280,1.059452,0.662095,0.677681,0.008129,-0.002322,0.735307
1640841516365009920,-2.192923,1.059553,0.661764,0.677751,0.008017,-0.002211,0.735244
1640841516365489920,-2.192887,1.059564,0.661730,0.677758,0.008008,-0.002198,0.735238
1640841516370720000,-2.192497,1.059670,0.661370,0.677827,0.007979,-0.002046,0.735175
1640841516371949824,-2.192406,1.059695,0.661286,0.677842,0.007987,-0.002008,0.735161
1640841516373479936,-2.192292,1.059725,0.661181,0.677860,0.008000,-0.001957,0.735145
1640841516375160064,-2.192168,1.059758,0.661067,0.677880,0.008018,-0.001899,0.735126
1640841516378599936,-2.191914,1.059823,0.660834,0.677924,0.008053,-0.001768,0.735086
1640841516380129792,-2.191801,1.059852,0.660731,0.677945,0.008064,-0.001705,0.735066
1640841516383909888,-2.191523,1.059920,0.660477,0.678002,0.008072,-0.001548,0.735014
1640841516385210112,-2.191428,1.059944,0.660391,0.678023,0.008069,-0.001499,0.734995
1640841516388499968,-2.191188,1.060001,0.660172,0.678072,0.008043,-0.001399,0.734950
1640841516390179840,-2.191065,1.060030,0.660061,0.678096,0.008021,-0.001367,0.734928
1640841516394160128,-2.190776,1.060096,0.659799,0.678146,0.007947,-0.001343,0.734883
1640841516395149824,-2.190705,1.060112,0.659735,0.678158,0.007926,-0.001341,0.734873
1640841516399520000,-2.190389,1.060181,0.659451,0.678200,0.007842,-0.001302,0.734835
1640841516400359936,-2.190329,1.060194,0.659396,0.678207,0.007828,-0.001286,0.734828
1640841516403659776,-2.190092,1.060243,0.659184,0.678235,0.007778,-0.001214,0.734803
1640841516405120000,-2.189988,1.060265,0.659090,0.678248,0.007757,-0.001181,0.734791
1640841516409070080,-2.189706,1.060321,0.658839,0.678289,0.007700,-0.001119,0.734754
1640841516410739968,-2.189587,1.060344,0.658733,0.678309,0.007673,-0.001108,0.734736
1640841516413499904,-2.189392,1.060381,0.658559,0.678345,0.007624,-0.001103,0.734703
1640841516415139840,-2.189276,1.060402,0.658456,0.678368,0.007590,-0.001105,0.734682
1640841516418889984,-2.189011,1.060450,0.658222,0.678421,0.007497,-0.001113,0.734634
1640841516420169728,-2.188922,1.060466,0.658142,0.678439,0.007459,-0.001114,0.734618
1640841516423519744,-2.188687,1.060505,0.657935,0.678484,0.007353,-0.001108,0.734578
1640841516425570048,-2.188544,1.060529,0.657810,0.678510,0.007285,-0.001098,0.734554
1640841516428539904,-2.188337,1.060562,0.657628,0.678546,0.007190,-0.001073,0.734522
1640841516430150144,-2.188225,1.060579,0.657530,0.678565,0.007142,-0.001054,0.734505
1640841516433509888,-2.187993,1.060614,0.657327,0.678601,0.007051,-0.000999,0.734472
1640841516435099904,-2.187883,1.060630,0.657232,0.678619,0.007008,-0.000968,0.734457
1640841516438649856,-2.187639,1.060664,0.657019,0.678660,0.006907,-0.000887,0.734419
1640841516440610048,-2.187504,1.060682,0.656903,0.678686,0.006843,-0.000837,0.734396
1640841516443609856,-2.187299,1.060708,0.656725,0.678728,0.006746,-0.000756,0.734358
1640841516445119744,-2.187197,1.060721,0.656636,0.678750,0.006704,-0.000715,0.734338
1640841516448559872,-2.186963,1.060748,0.656435,0.678802,0.006640,-0.000622,0.734291
1640841516450160128,-2.186855,1.060761,0.656342,0.678825,0.006634,-0.000581,0.734270
1640841516453729792,-2.186614,1.060786,0.656135,0.678876,0.006671,-0.000490,0.734222
1640841516456290048,-2.186442,1.060804,0.655988,0.678912,0.006719,-0.000420,0.734189
1640841516459859968,-2.186203,1.060826,0.655784,0.678959,0.006779,-0.000300,0.734144
1640841516461179904,-2.186114,1.060834,0.655709,0.678977,0.006791,-0.000248,0.734128
1640841516463510016,-2.185959,1.060847,0.655577,0.679007,0.006800,-0.000146,0.734100
1640841516465169920,-2.185849,1.060856,0.655483,0.679028,0.006801,-0.000071,0.734080
1640841516468559872,-2.185625,1.060873,0.655293,0.679074,0.006810,0.000072,0.734038
1640841516470579968,-2.185492,1.060882,0.655181,0.679103,0.006828,0.000142,0.734012
1640841516473629952,-2.185292,1.060895,0.655012,0.679147,0.006869,0.000228,0.733970
1640841516476320000,-2.185116,1.060905,0.654864,0.679186,0.006908,0.000288,0.733933
1640841516478519808,-2.184972,1.060912,0.654743,0.679217,0.006932,0.000330,0.733904
1640841516480160000,-2.184866,1.060917,0.654654,0.679240,0.006943,0.000359,0.733884
1640841516483480064,-2.184651,1.060926,0.654474,0.679281,0.006943,0.000408,0.733845
1640841516485119744,-2.184545,1.060930,0.654385,0.679298,0.006933,0.000427,0.733830
1640841516489670144,-2.184252,1.060938,0.654141,0.679331,0.006871,0.000447,0.733800
1640841516490439936,-2.184203,1.060940,0.654100,0.679334,0.006856,0.000446,0.733797
1640841516493569792,-2.184004,1.060943,0.653934,0.679342,0.006785,0.000424,0.733791
1640841516495149824,-2.183903,1.060945,0.653851,0.679346,0.006745,0.000407,0.733787
1640841516498599936,-2.183685,1.060946,0.653670,0.679364,0.006659,0.000356,0.733771
1640841516500179968,-2.183585,1.060947,0.653587,0.679379,0.006623,0.000329,0.733758
1640841516503739904,-2.183361,1.060946,0.653402,0.679419,0.006549,0.000261,0.733721
1640841516505199872,-2.183270,1.060945,0.653327,0.679435,0.006522,0.000231,0.733706
1640841516509199872,-2.183021,1.060941,0.653121,0.679471,0.006458,0.000146,0.733674
1640841516510119936,-2.182963,1.060940,0.653074,0.679477,0.006445,0.000127,0.733668
1640841516513469952,-2.182756,1.060934,0.652904,0.679493,0.006396,0.000063,0.733654
1640841516515120128,-2.182654,1.060931,0.652821,0.679499,0.006368,0.000039,0.733649
1640841516518589952,-2.182441,1.060923,0.652646,0.679513,0.006294,0.000011,0.733636
1640841516520390144,-2.182331,1.060918,0.652556,0.679523,0.006247,0.000011,0.733628
1640841516523820032,-2.182122,1.060908,0.652386,0.679544,0.006150,0.000028,0.733609
1640841516525120000,-2.182043,1.060903,0.652321,0.679553,0.006116,0.000038,0.733601
1640841516528499968,-2.181839,1.060891,0.652155,0.679579,0.006045,0.000064,0.733578
1640841516530239744,-2.181734,1.060884,0.652070,0.679593,0.006021,0.000074,0.733565
1640841516533619968,-2.181531,1.060869,0.651905,0.679620,0.005994,0.000093,0.733540
1640841516535490048,-2.181420,1.060860,0.651815,0.679635,0.005986,0.000106,0.733526
1640841516541309952,-2.181074,1.060829,0.651535,0.679681,0.005967,0.000172,0.733484
1640841516542330112,-2.181014,1.060823,0.651487,0.679689,0.005963,0.000189,0.733476
1640841516543510016,-2.180944,1.060816,0.651431,0.679698,0.005960,0.000209,0.733468
1640841516545149952,-2.180848,1.060806,0.651353,0.679711,0.005956,0.000238,0.733456
1640841516548480000,-2.180653,1.060785,0.651196,0.679739,0.005957,0.000298,0.733430
1640841516550169856,-2.180554,1.060774,0.651117,0.679755,0.005962,0.000327,0.733415
1640841516555079936,-2.180269,1.060739,0.650888,0.679803,0.005994,0.000398,0.733370
1640841516556039936,-2.180214,1.060731,0.650844,0.679812,0.006003,0.000409,0.733362
1640841516559039744,-2.180041,1.060708,0.650705,0.679840,0.006031,0.000435,0.733336
1640841516560230144,-2.179973,1.060698,0.650651,0.679850,0.006043,0.000441,0.733326
1640841516563599872,-2.179780,1.060670,0.650497,0.679877,0.006074,0.000445,0.733301
1640841516565169920,-2.179691,1.060657,0.650426,0.679887,0.006086,0.000439,0.733291
1640841516568869888,-2.179482,1.060623,0.650259,0.679906,0.006105,0.000405,0.733274
1640841516570390016,-2.179396,1.060609,0.650191,0.679911,0.006108,0.000382,0.733269
1640841516573529856,-2.179220,1.060579,0.650051,0.679919,0.006106,0.000322,0.733262
1640841516575150080,-2.179129,1.060563,0.649979,0.679922,0.006100,0.000286,0.733259
1640841516578579968,-2.178938,1.060528,0.649828,0.679929,0.006081,0.000204,0.733252
1640841516580199936,-2.178849,1.060511,0.649757,0.679934,0.006068,0.000163,0.733248
1640841516583510016,-2.178666,1.060475,0.649612,0.679944,0.006029,0.000078,0.733239
1640841516585609984,-2.178551,1.060452,0.649521,0.679951,0.005992,0.000023,0.733233
1640841516589569792,-2.178335,1.060406,0.649351,0.679963,0.005886,-0.000084,0.733222
1640841516590210048,-2.178300,1.060398,0.649323,0.679965,0.005865,-0.000101,0.733221
1640841516593570048,-2.178118,1.060358,0.649180,0.679973,0.005744,-0.000188,0.733214
1640841516595099904,-2.178036,1.060339,0.649115,0.679977,0.005695,-0.000223,0.733211
1640841516598569984,-2.177850,1.060295,0.648969,0.679986,0.005623,-0.000285,0.733203
1640841516600260096,-2.177760,1.060273,0.648899,0.679992,0.005615,-0.000306,0.733198
1640841516603699968,-2.177577,1.060228,0.648755,0.680004,0.005630,-0.000336,0.733187
1640841516605139968,-2.177501,1.060208,0.648696,0.680009,0.005643,-0.000348,0.733182
1640841516608499968,-2.177325,1.060162,0.648558,0.680021,0.005665,-0.000384,0.733171
1640841516610189824,-2.177236,1.060138,0.648489,0.680027,0.005669,-0.000406,0.733165
1640841516613479936,-2.177065,1.060091,0.648355,0.680040,0.005671,-0.000448,0.733153
1640841516615119872,-2.176980,1.060067,0.648289,0.680048,0.005676,-0.000461,0.733145
1640841516619030016,-2.176779,1.060008,0.648132,0.680073,0.005712,-0.000453,0.733122
1640841516621039872,-2.176676,1.059977,0.648052,0.680090,0.005755,-0.000417,0.733106
1640841516623569920,-2.176548,1.059938,0.647952,0.680115,0.005830,-0.000345,0.733082
1640841516625149952,-2.176468,1.059913,0.647889,0.680131,0.005878,-0.000298,0.733067
1640841516628659968,-2.176291,1.059856,0.647752,0.680159,0.005960,-0.000225,0.733041
1640841516630970112,-2.176175,1.059818,0.647662,0.680171,0.005985,-0.000215,0.733029
1640841516633659904,-2.176041,1.059773,0.647558,0.680181,0.005995,-0.000233,0.733020
1640841516635699968,-2.175941,1.059738,0.647480,0.680188,0.005996,-0.000261,0.733013
1640841516638609920,-2.175797,1.059688,0.647369,0.680201,0.006001,-0.000313,0.733001
1640841516640209920,-2.175719,1.059660,0.647309,0.680210,0.006008,-0.000344,0.732993
1640841516643499776,-2.175559,1.059601,0.647185,0.680231,0.006018,-0.000414,0.732973
1640841516645120000,-2.175481,1.059572,0.647124,0.680241,0.006017,-0.000453,0.732964
1640841516648619776,-2.175313,1.059507,0.646994,0.680263,0.005984,-0.000547,0.732944
1640841516650359808,-2.175230,1.059475,0.646930,0.680272,0.005950,-0.000600,0.732935
1640841516653679872,-2.175073,1.059412,0.646808,0.680287,0.005864,-0.000711,0.732922
1640841516655139840,-2.175004,1.059384,0.646755,0.680293,0.005822,-0.000765,0.732917
1640841516658459904,-2.174849,1.059319,0.646634,0.680303,0.005727,-0.000898,0.732908
1640841516660239872,-2.174766,1.059284,0.646570,0.680307,0.005680,-0.000975,0.732904
1640841516663699968,-2.174606,1.059214,0.646447,0.680314,0.005596,-0.001132,0.732899
1640841516665540096,-2.174522,1.059177,0.646382,0.680317,0.005555,-0.001216,0.732896
1640841516668910080,-2.174369,1.059107,0.646263,0.680325,0.005482,-0.001367,0.732889
1640841516670419968,-2.174300,1.059076,0.646210,0.680329,0.005451,-0.001432,0.732885
1640841516673879808,-2.174145,1.059002,0.646090,0.680342,0.005376,-0.001568,0.732874
1640841516675149824,-2.174088,1.058975,0.646046,0.680347,0.005348,-0.001611,0.732869
1640841516678479872,-2.173941,1.058903,0.645932,0.680363,0.005266,-0.001704,0.732855
1640841516680179712,-2.173866,1.058866,0.645874,0.680372,0.005219,-0.001737,0.732846
1640841516683549952,-2.173719,1.058791,0.645760,0.680390,0.005121,-0.001782,0.732830
1640841516685479936,-2.173635,1.058747,0.645695,0.680400,0.005064,-0.001799,0.732821
1640841516689070080,-2.173481,1.058665,0.645575,0.680415,0.004963,-0.001830,0.732808
1640841516690160128,-2.173434,1.058640,0.645539,0.680418,0.004936,-0.001840,0.732805
1640841516693500160,-2.173293,1.058562,0.645429,0.680425,0.004866,-0.001875,0.732799
1640841516695129856,-2.173224,1.058524,0.645376,0.680428,0.004842,-0.001892,0.732796
1640841516698690048,-2.173076,1.058439,0.645260,0.680436,0.004819,-0.001930,0.732789
1640841516700480000,-2.173002,1.058396,0.645202,0.680440,0.004824,-0.001947,0.732785
1640841516703569920,-2.172875,1.058321,0.645103,0.680449,0.004850,-0.001971,0.732777
1640841516705199872,-2.172808,1.058281,0.645051,0.680454,0.004867,-0.001978,0.732772
1640841516708529920,-2.172674,1.058198,0.644946,0.680463,0.004897,-0.001979,0.732763
1640841516710180096,-2.172608,1.058156,0.644894,0.680467,0.004907,-0.001974,0.732759
1640841516713969920,-2.172457,1.058060,0.644776,0.680476,0.004914,-0.001963,0.732751
1640841516715200000,-2.172409,1.058028,0.644738,0.680478,0.004910,-0.001964,0.732749
1640841516718860032,-2.172266,1.057933,0.644625,0.680483,0.004883,-0.001994,0.732744
1640841516720199936,-2.172214,1.057898,0.644584,0.680485,0.004866,-0.002016,0.732743
1640841516723480064,-2.172088,1.057811,0.644485,0.680488,0.004820,-0.002086,0.732741
1640841516725139968,-2.172025,1.057767,0.644435,0.680489,0.004797,-0.002125,0.732740
1640841516728639744,-2.171894,1.057673,0.644330,0.680490,0.004759,-0.002200,0.732739
1640841516730309888,-2.171831,1.057627,0.644280,0.680491,0.004751,-0.002226,0.732738
1640841516733579776,-2.171711,1.057537,0.644184,0.680490,0.004742,-0.002267,0.732739
1640841516735529984,-2.171639,1.057483,0.644127,0.680487,0.004729,-0.002296,0.732741
1640841516739679744,-2.171490,1.057367,0.644006,0.680472,0.004637,-0.002414,0.732756
1640841516740300032,-2.171468,1.057349,0.643988,0.680468,0.004614,-0.002439,0.732759
1640841516743549696,-2.171352,1.057257,0.643895,0.680447,0.004470,-0.002588,0.732779
1640841516745580032,-2.171281,1.057198,0.643837,0.680432,0.004365,-0.002686,0.732794
1640841516748539904,-2.171178,1.057112,0.643753,0.680410,0.004207,-0.002816,0.732815
1640841516750190080,-2.171122,1.057064,0.643706,0.680398,0.004124,-0.002875,0.732825
1640841516753569792,-2.171007,1.056964,0.643612,0.680380,0.003978,-0.002943,0.732843
1640841516755179776,-2.170953,1.056916,0.643567,0.680375,0.003929,-0.002941,0.732848
1640841516758540032,-2.170841,1.056816,0.643474,0.680370,0.003863,-0.002887,0.732853
1640841516760359936,-2.170781,1.056760,0.643425,0.680366,0.003823,-0.002890,0.732857
1640841516763559936,-2.170677,1.056663,0.643338,0.680355,0.003735,-0.002958,0.732867
1640841516765149952,-2.170626,1.056614,0.643295,0.680349,0.003689,-0.003005,0.732873
1640841516768859904,-2.170508,1.056499,0.643195,0.680336,0.003590,-0.003095,0.732885
1640841516770669824,-2.170452,1.056442,0.643147,0.680332,0.003553,-0.003110,0.732889
1640841516774009856,-2.170349,1.056337,0.643059,0.680327,0.003499,-0.003095,0.732893
1640841516775130112,-2.170314,1.056301,0.643029,0.680327,0.003485,-0.003082,0.732894
1640841516779019776,-2.170197,1.056177,0.642928,0.680326,0.003437,-0.003032,0.732895
1640841516780179968,-2.170162,1.056139,0.642898,0.680326,0.003424,-0.003020,0.732895
1640841516783529984,-2.170064,1.056030,0.642812,0.680328,0.003388,-0.002996,0.732894
1640841516785219840,-2.170015,1.055975,0.642769,0.680329,0.003374,-0.002992,0.732893
1640841516788610048,-2.169918,1.055863,0.642683,0.680333,0.003357,-0.003004,0.732889
1640841516791059968,-2.169849,1.055781,0.642621,0.680336,0.003355,-0.003031,0.732886
1640841516794060032,-2.169765,1.055681,0.642546,0.680339,0.003357,-0.003077,0.732883
1640841516795169792,-2.169735,1.055643,0.642519,0.680340,0.003357,-0.003096,0.732882
1640841516798560000,-2.169643,1.055528,0.642435,0.680339,0.003351,-0.003153,0.732883
1640841516800169984,-2.169601,1.055473,0.642396,0.680336,0.003342,-0.003177,0.732886
1640841516803660032,-2.169509,1.055353,0.642311,0.680327,0.003306,-0.003229,0.732894
1640841516807699968,-2.169406,1.055212,0.642214,0.680314,0.003236,-0.003299,0.732906
1640841516809319936,-2.169365,1.055156,0.642176,0.680309,0.003200,-0.003334,0.732911
1640841516810939904,-2.169325,1.055099,0.642137,0.680304,0.003160,-0.003373,0.732916
1640841516813459968,-2.169263,1.055009,0.642078,0.680296,0.003095,-0.003440,0.732923
1640841516815169792,-2.169222,1.054948,0.642038,0.680291,0.003053,-0.003487,0.732928
1640841516818980096,-2.169131,1.054812,0.641950,0.680275,0.002977,-0.003593,0.732942
1640841516820559872,-2.169095,1.054755,0.641913,0.680266,0.002957,-0.003633,0.732950
1640841516825189888,-2.168990,1.054586,0.641808,0.680237,0.002923,-0.003731,0.732977
1640841516826550016,-2.168959,1.054536,0.641777,0.680228,0.002913,-0.003751,0.732985
1640841516828460032,-2.168918,1.054466,0.641734,0.680216,0.002894,-0.003771,0.732997
1640841516830220032,-2.168879,1.054401,0.641695,0.680205,0.002867,-0.003779,0.733006
